Content,Url,relacionado,nome_imagem,status
"Portaozinho de proteçao vem com extensor 
Medidas 70cm de portão + 20cm de extensor.
Usado poucas vezes
Interessados chamar no whatsapp 18996432556
with a Photo: https://www.facebook.com/photo/?fbid=2497115800635324&set=gm.9609925705790224&idorvanity=833864336729782 ",https://www.facebook.com/groups/833864336729782/permalink/9609925705790224/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"Quase foram atropelados  estão na barão centro de pres prudente
with a Facebook Post: https://www.facebook.com/mitiko.yamamoto.142/posts/pfbid02NeNbVuZS5D4uPAjXr7oFsrJGD7Ao4i6gKFosrZn8UaQfNPQBubQF8BcR2KquT6qGl “ema *

",https://www.facebook.com/groups/833864336729782/permalink/9608255665957228/,relacionado,492448283_2210798469363248_8406569378479289089_n.jpg,encontrado
"Procura-se o Faisca , quem o viu ou acolheu, por favor entre em contato, desapareceu no bairro Jardim São Lucas, próxima a escola Rozy brandao,
with a Facebook Post: https://www.facebook.com/groups/1411413429080945/permalink/3910140259208237/ ",https://www.facebook.com/groups/833864336729782/permalink/9609610135821781/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/fatima.ventura.54/posts/pfbid02C2PZYmpdT4vUpEU5Hr3W78CDermWe14zJbWXhZpvPkt29mBjpNUGYm7yWmGxuCMl ",https://www.facebook.com/groups/833864336729782/permalink/9609395135843281/,relacionado,491620321_9509505672473570_4553075458868293166_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9237089926396694/ ",https://www.facebook.com/groups/833864336729782/permalink/9600140260102102/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9204605119645175/ ",https://www.facebook.com/groups/833864336729782/permalink/9603062586476536/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"Vamos ajudar a encontrar
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9224259377679749/ ",https://www.facebook.com/groups/833864336729782/permalink/9602600016522793/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/mitiko.yamamoto.142/posts/pfbid02NeNbVuZS5D4uPAjXr7oFsrJGD7Ao4i6gKFosrZn8UaQfNPQBubQF8BcR2KquT6qGl ",https://www.facebook.com/groups/833864336729782/permalink/9608248445957950/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9248169195288767/ ",https://www.facebook.com/groups/833864336729782/permalink/9608836055899189/,relacionado,492372861_24201843669417547_8691893216804564687_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/282544378488912/permalink/9515373735205884/ DESAPARECIDO DESDE AS 10:00 DA MANHA DO

DIA 22/04 , NO JARDIM NOVO BONGIOVANI,

NAO TEM COSTUME DE FICAR NA RUA, ATENDE

PELO NOME DE THEO. ATUALMENTE ESTA BEM
PELUDINHO.

CONTATO : (18)99705-2760

FALAR COM WINNYE

@winnyevsp

",https://www.facebook.com/groups/833864336729782/permalink/9608876089228519/,relacionado,492325897_9408842235904272_1470893157299057101_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/veralucia.cassiano/posts/pfbid037NTcieFVi14eTRL1sAgf6jEHQkEZdNM2y7FAuCXBLqgvdo2QryAfUjBtj1cfmFGRl ",https://www.facebook.com/groups/833864336729782/permalink/9608770509239077/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"Vamos ajudar
with a Reel: https://www.facebook.com/reel/696706622752242 ",https://www.facebook.com/groups/833864336729782/permalink/9602151906567604/,relacionado,491641222_1150982640322968_4065408885135468687_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9237089926396694/ ",https://www.facebook.com/groups/833864336729782/permalink/9597277197055075/,relacionado,491912948_1975101243017543_6090789694224437620_n.jpg,encontrado
"Nos liguem nos mandem mensagem no wtzp se achar q ele se puder nos mande uma foto nos ajudem trazer ele de volta pra casa 
(Toby pinsher marrom sumiu desde dia 10 quinta feira nas emediacoes do terceiro milênio porém foi visto por volta das 18.30.em frente ao condomínio bela vista do cobral cidade de Presidente Prudente )
18988219397 ",https://www.facebook.com/groups/833864336729782/permalink/9608005022648959/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/282544378488912/permalink/9514501358626455/ ",https://www.facebook.com/groups/833864336729782/permalink/9607762362673225/,relacionado,492898549_9486058871484971_2551848117889504502_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/282544378488912/permalink/9514501358626455/ ",https://www.facebook.com/groups/833864336729782/permalink/9607740252675436/,relacionado,492898549_9486058871484971_2551848117889504502_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/1509295342654810/permalink/4088008034783515/ ",https://www.facebook.com/groups/833864336729782/permalink/9607591409356987/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9246311432141210/ ",https://www.facebook.com/groups/833864336729782/permalink/9607547639361364/,relacionado,492240502_9525916760779515_1367979692888126107_n.jpg,encontrado
"Vamos ajudar a encontrar o Theo.Quem souber entrar em contato 18996209611.
with 3 Attachments: https://www.facebook.com/media/set/?set=pcb.9606787256104069&type=1 ",https://www.facebook.com/groups/833864336729782/permalink/9606787256104069/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,desaparecido
"Vamos ajudar a encontrar tutor
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9246311432141210/ ",https://www.facebook.com/groups/833864336729782/permalink/9606789442770517/,relacionado,492240502_9525916760779515_1367979692888126107_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/2043080775816013/permalink/7752608724863161/ ",https://www.facebook.com/groups/833864336729782/permalink/9606946979421430/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/209388335851663/permalink/7721485094641912/ Animais Perdidos Presidente P...

Edison Pereira da Silva - 2. 8
C&o perdido a espera do dono no antigo
matadouro em alvares machado.

",https://www.facebook.com/groups/833864336729782/permalink/9606667386116056/,relacionado,492744942_28966595089650546_1656164804351176979_n.jpg,encontrado
"Vamos ajudar
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9224259377679749/ ",https://www.facebook.com/groups/833864336729782/permalink/9606409306141864/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/permalink.php?story_fbid=pfbid02LA7AFRCFY4wVpcPN2uamputXeKfVoEKR576xGFgBkmGC5G2Pbtv1v2YXyMSQyQBSl&id=100064662822600 ",https://www.facebook.com/groups/833864336729782/permalink/9606228586159936/,relacionado,492329437_1207967687858374_2243786171701960554_n.jpg,encontrado
"❌REPASSANDO ADOÇÃO URGENTE❌

Resgatada de uma aréa verde de difícil acesso.
Muito dócil e amorosa.
Preciso achar um lar urgente, não posso ficar com ela aqui em casa por muito tempo.
Filhote, menina e muito mansinha.
Contato: 18-98187-1750 Josiane
with 3 Attachments: https://www.facebook.com/media/set/?set=pcb.9583913025058159&type=1 ",https://www.facebook.com/groups/833864336729782/permalink/9583913025058159/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"Olá meus amigos, Atualizando sobre o situação da cachorrinha atropela, Graças a Deus conseguimos salvar a vida dela, ela está ""bem"" infelizmente quebrou a pata em um lugar q n da nem para colocar pino, teve q passar por um ortopedista pra ver oq iria fazer, e a única forma dela voltar a andar perfeitamente e colocando 2 placas de 2500 reais cada, ela já está realmente bem já está lá clínica a 3 dias, amanhã ou dps irá passar por essa cirurgia para colocar as 2 placas e dps estará perfeita para ir para um lar cheio de amor.
Como disse irei arcar com todas as despesas da cachorrinha, mas não adianta nada eu fazer isso tudo e semana q vem ela não ter para onde ir sabe? Estou fazendo tudo q está ao meu alcance, infelizmente ficar com ela eu não consigo msm por ter outros vários cachorros machos e nem castrados, iria acontecer talvez o pior, ent realmente peço ajuda para vcs poderem me ajudar a encontrar um lar para ela, ela já sofreu MT, tá na hora de ser feliz, alguém pode ficar com ela?
Fêmea,dócil,bem novinha,porte pequeno/médio 
Fone Kevin 18 996700306
Thamires 18 997252937
with 5 Attachments: https://www.facebook.com/media/set/?set=pcb.9249018801870473&type=1 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9249018801870473/,relacionado,492913114_1785206392412548_4915048015964913099_n.jpg,encontrado
"Ainda estou procurando minha cachorrinha. Me mudei de cidade mas se souber onde ela está vou buscar, ela idosa tem 13 anos.
with a Photo: https://www.facebook.com/photo/?fbid=681912627619733&set=gm.9248639595241727&idorvanity=1210458675726566 Si aa 2

ee ae
PROCURA-SE

no Jardim Eldorado: Ela se.

‘chama Teka, tem porte,
Ye pequeno, jaébem >
idosinha eesta ceguinha’.
ide um dos olhos:

18|99729297/70

\
",https://www.facebook.com/groups/animaisperdidospp/permalink/9248639595241727/,relacionado,492080645_681912630953066_1786843817663598768_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9190501274388893/ ",https://www.facebook.com/groups/animaisperdidospp/permalink/9249444438494576/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/306667294316069/permalink/1234449751537814/ ",https://www.facebook.com/groups/animaisperdidospp/permalink/9249365548502465/,relacionado,492372861_24201843669417547_8691893216804564687_n.jpg,encontrado
"Esses cachorros  apareceu  na oficina um tem coleira outro nao
 Casal
Ajudem encontrar dono 
18997891087
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9247968265308860&type=1 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9247968265308860/,relacionado,493016885_1427218161989204_3521203522983599894_n.jpg,encontrado
"Este cachorro está aparentemente perdido 🐾 
Faz dois dias que está aqui andando em volta de casa.. 🐕
with 4 Attachments: https://www.facebook.com/media/set/?set=pcb.9248169195288767&type=1 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9248169195288767/,relacionado,492372861_24201843669417547_8691893216804564687_n.jpg,encontrado
"Ela se chama por Lili se alguém tiver notícia por favor me chama do direct
with a Photo: https://www.facebook.com/photo/?fbid=9330135353779168&set=gm.9198079180297769&idorvanity=1210458675726566 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9198079180297769/,relacionado,490024512_9330135357112501_7180125544922713417_n.jpg,encontrado
"AJUDEM A DENUNCIAR, JA FORAM FEITAS DENÚNCIAS, SEM RESPOSTA!
ELE É IDOSO
SE COÇA MUITO, DEVIDO AOS PELOS ESTAREM EMBOLADOS!
PODE ESTAR COM FUNGOS OU SARNA.

CONTINUA NA MESMA SITUAÇÃO 
HJ DE MANHÃ, TOMANDO CHUVA!

❌️URGENTE ❌️
COMPARTILHEM!
Está na chuva, tem dono!!!

ESSE CACHORRO, NESSA SITUAÇÃO, PARECE Q ESTA COM DOR NAS PATAS TRASEIRAS. 

TEM DONO, QUE TEM CAES DE RAÇA NO QUINTAL ( BEM CUIDADOS)!
MAS ESSE VIVE NESSA SITUAÇÃO, NEM UMA TOSA O DONO MANDA FAZER ( TEM PET NO BAIRRO).

RUA PROFESSOR BOLANGER, VILA REAL.

E PARA QUEM FALAR EM DENUNCIA, LIGUE NA AMBIENTAL. 
POR QUE, JA LIGUEI EM UM CASO PARECIDO E A RESPOSTA FOI, QUE NAO PODEM FAZER NADA, NEM NOTIFICAR OS DONOS!!!
with 4 Attachments: https://www.facebook.com/media/set/?set=pcb.9102746643164357&type=1 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9102746643164357/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/282544378488912/permalink/9515373735205884/ DESAPARECIDO DESDE AS 10:00 DA MANHA DO

DIA 22/04 , NO JARDIM NOVO BONGIOVANI,

NAO TEM COSTUME DE FICAR NA RUA, ATENDE

PELO NOME DE THEO. ATUALMENTE ESTA BEM
PELUDINHO.

CONTATO : (18)99705-2760

FALAR COM WINNYE

@winnyevsp

",https://www.facebook.com/groups/animaisperdidospp/permalink/9248583518580668/,relacionado,492325897_9408842235904272_1470893157299057101_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/adriana.aaddrriiaannaa/posts/pfbid0LKVxe512osD4H1dBMhrVtqcFwS4Mg8hrLd3g5xos28QWiJHRVPbhtknfX7i4cr5Wl ",https://www.facebook.com/groups/animaisperdidospp/permalink/9249046811867672/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"Pessoal a Luna foi ENCONTRADA nessa manhã, agradeço a todos que ajudaram com os compartilhamentos ❤️‍🩹🙌
with a Photo: https://www.facebook.com/photo/?fbid=2545903045612551&set=gm.9247397952032558&idorvanity=1210458675726566 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9247397952032558/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"Gente essa pooldolmeu genro achou na Dijalma Dutra está em minha casa estamos a procura do dono.
with a Photo: https://www.facebook.com/photo/?fbid=3557557774549931&set=gm.9240417966063890&idorvanity=1210458675726566 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9240417966063890/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"PEDIDO DE AJUDA URGENTE!

Esse gatinho foi atropelado e estava se arrastando pela Avenida Ana Jacinta. Uma moradora, com muito carinho, o recolheu e colocou dentro de casa para protegê-lo dos cachorros.

Agora ele precisa de ajuda urgente para ser levado ao veterinário! A situação é delicada e ele não pode esperar.

Se você pode ajudar com transporte, atendimento ou qualquer contribuição, entre em contato o quanto antes:

(18) 99129-8507

Vamos juntos salvar essa vidinha!
with 3 Attachments: https://www.facebook.com/media/set/?set=pcb.9223234174448936&type=1 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9223234174448936/,relacionado,491933000_28924083937234995_8785593210526218053_n.jpg,encontrado
"Ajudem achar a Suzi por favor!
Gatinha branca desaparecida no Jardim Vista Bonita (Res. José Rena), muito dócil, se alguém encontrou ou pegou por favor devolver, é a gatinha da nossa família. Atende por Suzi

(18)99738-7283 Millena
with 4 Attachments: https://www.facebook.com/media/set/?set=pcb.9240918539347166&type=1 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9240918539347166/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/2043080775816013/permalink/7753817464742287/ ",https://www.facebook.com/groups/animaisperdidospp/permalink/9247679998671020/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"Cachorros em estados deplorável pra um animal viver alguém pode dar lar temporário ou ao menos levar comida pra eles ? O endereço tá na postagem original
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/pfbid02EoQNjbLLV8vUcqD561asPo9dtUHydAD9YnQ1aYthB6YKKk3wUQev3NTzBRRXt18nl ",https://www.facebook.com/groups/animaisperdidospp/permalink/9248607991911554/,relacionado,490901478_17917206690093990_6638375633945150670_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9248169195288767/ ",https://www.facebook.com/groups/animaisperdidospp/permalink/9248544445251242/,relacionado,492372861_24201843669417547_8691893216804564687_n.jpg,encontrado
"Ainda estou a procura do meu companheiro como estamos sofrendo com ausência dele nosso outro pet está ficando doente por causa dele acho que está entrando em depressão tem orado se alguém estiver com ele nós devolva darei uma boa recompensa volta Toby para casa 😭😭😭😭😭
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9183441785094842/ ",https://www.facebook.com/groups/animaisperdidospp/permalink/9243609769078043/,relacionado,490143203_9649148811866184_1700419488632607582_n.jpg,encontrado
"Cão perdido a espera do dono no antigo matadouro em alvares machado.
with a Photo: https://www.facebook.com/photo/?fbid=9525916344112890&set=gm.9246311432141210&idorvanity=1210458675726566 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9246311432141210/,relacionado,492240502_9525916760779515_1367979692888126107_n.jpg,encontrado
"Este cachorro está na Upa Guanabara. Está com a pata quebrada, não consegue andar. Alguém consegue ajudar?
with a Photo: https://www.facebook.com/photo/?fbid=9486065874817604&set=gm.9247493592022994&idorvanity=1210458675726566 ",https://www.facebook.com/groups/animaisperdidospp/permalink/9247493592022994/,relacionado,492675833_9486065878150937_3516092080594331740_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/306667294316069/permalink/1234327121550077/ ",https://www.facebook.com/groups/animaisperdidospp/permalink/9248272545278432/,relacionado,492417163_23894945410109744_5476764072746378410_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/idalinaleonor.marradesouza/posts/pfbid0s5tBQzLTm2xfip1QFA9hPgB1XFLdh28c56k3ntVB56ets8jbw7UZE3EvyLd4mnaQl ",https://www.facebook.com/groups/animaisperdidospp/permalink/9242511079187912/,relacionado,492044691_1860560968120838_5687518994692020224_n.jpg,encontrado
"❌URGENTE!! 🆘 
“mãezinha e 6 bebês que pelo jeito estão abandonados nessa rua PAQUETA 67 JD Guanabara.
Estão pele osso e sarna.
são 6 bebês em situação crueldade do abandono desde já agradeço postar e a única sorte deles.desde já gratidão”
@ludoneda
with 2 Attachments: https://www.facebook.com/amigobichoprudente/posts/pfbid02EoQNjbLLV8vUcqD561asPo9dtUHydAD9YnQ1aYthB6YKKk3wUQev3NTzBRRXt18nl ",https://www.facebook.com/amigobichoprudente/posts/pfbid02EoQNjbLLV8vUcqD561asPo9dtUHydAD9YnQ1aYthB6YKKk3wUQev3NTzBRRXt18nl,relacionado,490901478_17917206690093990_6638375633945150670_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/jucaskiter/posts/pfbid02B45LxHQq2ho1Vpq8rT2bqdbL33dFGjXNcGxB38Pfi5KeqCWnqjwZz5JzgZpBQdwal ",https://www.facebook.com/amigobichoprudente/posts/pfbid0m8fqobFy2QyudgEq9D3cKDUg8rfRKuDsn8kP1Eq9qdnsJGw4738owt9V9pDdtkFPl,relacionado,491684592_3437870823011492_8836072655854072124_n.jpg,encontrado
"❌quem perdeu?
( sem informações se foi resgatado )
with a Photo: https://www.facebook.com/photo/?fbid=1081812640639317&set=a.556096126544307 Lucas Marques - 1h: @
Cachorro aparentemente perdido nas ruas
do Jardim Maracana, tem coleira, mas sem
identificagao, parece um shitzu, esta
andando na rua maria madalena
mazzucheli caravina, proximo ao mercado
valente 3

",https://www.facebook.com/amigobichoprudente/posts/pfbid02jg2mE4oNGVcW5wX5NaEhExHGxDoykZEy3PeiA6Y2v4uwBmowuwmdszpKe6zc4Ug5l,relacionado,491533217_17916977655093990_570484308166962360_n.jpg,encontrado
"❌Procura-se THEO!
Cachorro fugiu pelas redondezas do Parque dos girassóis.
☎️18996260701
with a Photo: https://www.facebook.com/photo/?fbid=1081805223973392&set=a.556096126544307 ",https://www.facebook.com/amigobichoprudente/posts/pfbid0gXDRKFuuSqNTeW7PPNaiLuziptBvT6BYdeomUYQ9B6qxu6kwBtFsqGYaBfqTu6jZl,relacionado,491897243_17916976935093990_7953627189916999490_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/pastoraldosanimais/posts/pfbid0UDrWqRz3LY4YXkLNLeX8B8qD6WGo2WTMLQimE7uenRdK6TeDcQhbc9TwnUiCLEfgl",https://www.facebook.com/amigobichoprudente/posts/pfbid02Cr3VPDvGqgDDVqWbn3rEVbd3P1kZDXnXEGZESwGDQirYuu5z4YxNhFxN4KwFvLTcl,relacionado,491453870_18275634253251971_4833270553806299842_n.webp,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/1411413429080945/permalink/3905079863047610/ ",https://www.facebook.com/amigobichoprudente/posts/pfbid02wi4gcffyc9ySsM4GpWy21oK8p2jQL6xaKHwVcH3G2CXHA72B1ECEeRrsiSi2xsMl,relacionado,490405316_1933206740817793_2232199991078828007_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9201527909952896/ ",https://www.facebook.com/amigobichoprudente/posts/pfbid0zvdkr8h7LGXBjrSYruF3q5n586CvEN4vUTHjmBcXNeux5eM1ZHJPtUFPupus4QR7l,relacionado,491911529_9085269751577299_7445874928534932352_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/uvzpresprudente/posts/pfbid03tRU2v9fFQu2EQQ8vsdA5vidj3ryEo4ZfoqwfUNcrmmQggr2ziSXywHpup293Gfgl ",https://www.facebook.com/amigobichoprudente/posts/pfbid02mFYrtNYhvKCwuyBfvGKnHcckVvnMMEBvKH1ZGrpwqGf4eEVVPjXHUMdxBuGJMpQQl,relacionado,491433363_18031409381638254_5795553126587296696_n.jpg,encontrado
"São muitos nas ruas e não tem lar para todos. Castrar é a melhor opção! 😻

Doe bons produtos para nosso Bazar ou qualquer valor no pix amigobichopp@gmail.com

Agradecemos @carrion_vet ❤️

#castraréumatodeamor 
#castrarsalvavidas 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1077122991108282&set=a.556096126544307 ",https://www.facebook.com/amigobichoprudente/posts/pfbid032BobrhTwueSfetKrJbSWvAADsQwT6uo6Yr4BJ9ZzN6exCyh88szLw595ShZYheC2l,relacionado,490186905_17916358056093990_8023099583288610335_n.jpg,encontrado
"❌Quem perdeu??
with a Photo: https://www.facebook.com/photo/?fbid=1074769188010329&set=a.556096126544307 Encontrada préximo ao forum.
Contato 18 997919044

Cadé o dono?!
proximo ao forum.
Contato
18 997919044

",https://www.facebook.com/amigobichoprudente/posts/pfbid0nNkQTMPDkNYFKPk33zULAzJqFrbZTG5HpCC5B9uqY6fQj6f2dyDwRx4veLXy1Jrsl,relacionado,490444531_17916040797093990_3606123040095545317_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9165383430234011/ ",https://www.facebook.com/amigobichoprudente/posts/pfbid028831vjHjZW2vSVvpALqBK2ZArhnHwgyejvUeXDht6kRdh8Mth63crzm38zugoGVJl,relacionado,489963864_1194872978713975_2315633728612784937_n.jpg,encontrado
"
with a Facebook Post: https://www.facebook.com/dengoso.prudente/posts/pfbid02wYVVrvHiYdjdxtHGTiqPCmZs8HiU4cTFLkE3RzX7BKQCmez55ZkmWa6QXuF2Gp9cl ",https://www.facebook.com/amigobichoprudente/posts/pfbid02fNNp8mUa1hk1VwccWK1zitefesJStWLpuq3CTdoxrsZsVXMiFJxtaEXHvfDh6xf9l,relacionado,490401387_9428028107318146_148061165010045869_n.jpg,encontrado
